ESPECIE	LONGITUD	LATITUD
seemannii	-82.54370000	8.83056000
seemannii	-82.48080000	8.80960000
seemannii	-82.58560000	8.79912000
seemannii	-84.78666667	10.30000000
seemannii	-84.77000000	10.27333333
seemannii	-84.80000000	10.25000000
seemannii	-84.78333333	10.25000000
seemannii	-84.37000000	10.22333333
seemannii	-84.39000000	10.18666667
seemannii	-84.12333333	10.12333333
seemannii	-84.12333333	10.09000000
seemannii	-84.02333333	9.88666667
seemannii	-84.05000000	9.75000000
seemannii	-83.94000000	9.73666667
seemannii	-82.98333333	9.24166667
seemannii	-82.85000000	9.01666667
seemannii	-82.83666667	8.93666667
seemannii	-82.77333333	8.92333333
seemannii	-82.48500000	8.84000000
seemannii	-82.76666667	8.81666667
seemannii	-82.61666667	8.81666667
seemannii	-82.43333333	8.78500000
seemannii	-82.45722222	8.77388889
seemannii	-82.40000000	8.75000000
seemannii	-82.25000000	8.75000000
seemannii	-81.81666667	8.55000000
seemannii	-81.82027778	8.53583333
seemannii	-84.11944444	10.09722222
seemannii	-84.11666667	10.11666667
seemannii	-84.01666667	9.88333333
seemannii	-82.76666667	8.91666667
sideroxyla	-106.08666667	28.63666667
sideroxyla	-108.20666667	28.22222222
sideroxyla	-101.91972222	27.22166667
sideroxyla	-99.23666667	26.55000000
sideroxyla	-99.81833333	25.50638889
sideroxyla	-104.67000000	24.03666667
sideroxyla	-104.50000000	21.11666667
sideroxyla	-99.78333333	23.90000000
sideroxyla	-100.20000000	23.35000000
sideroxyla	-104.11666667	23.33333333
sideroxyla	-108.13333333	29.18333333
sideroxyla	-108.34166667	28.20833333
sideroxyla	-108.27722222	28.18416667
sideroxyla	-108.22500000	28.17222222
sideroxyla	-108.20833333	28.24166667
sideroxyla	-108.19166667	28.05833333
sideroxyla	-108.10638889	28.06583333
sideroxyla	-108.07083333	28.21944444
sideroxyla	-108.04722222	28.24166667
sideroxyla	-108.04166667	28.29166667
sideroxyla	-107.29166667	28.12500000
sideroxyla	-104.27916667	23.41472222
sideroxyla	-104.20500000	23.18416667
sideroxyla	-104.13166667	23.43527778
sideroxyla	-100.04577778	24.92783333
sideroxyla	-99.91361111	23.75861111
sideroxyla	-99.74194444	23.97861111
sideroxyla	-99.46666667	23.96666667
sideroxyla	-99.46666667	23.99166667
sideroxyla	-108.53000000	29.55666667
sideroxyla	-108.27388889	29.68694444
sideroxyla	-108.14111111	29.19166667
sideroxyla	-108.04666667	27.29666667
sideroxyla	-107.54166667	27.30000000
sideroxyla	-106.94833333	26.82666667
sideroxyla	-106.72666667	26.74500000
sideroxyla	-106.54666667	25.12333333
sideroxyla	-106.51333333	26.45666667
sideroxyla	-106.42166667	25.24500000
sideroxyla	-106.41666667	25.15000000
sideroxyla	-106.15833333	25.45666667
sideroxyla	-105.95333333	24.14666667
sideroxyla	-105.90500000	24.96000000
sideroxyla	-105.61000000	25.75833333
sideroxyla	-105.52500000	25.51666667
sideroxyla	-105.45666667	23.64500000
sideroxyla	-105.42027778	25.04500000
sideroxyla	-105.40666667	24.94666667
sideroxyla	-105.40333333	25.57833333
sideroxyla	-105.04333333	23.89666667
sideroxyla	-104.91833333	24.80500000
sideroxyla	-104.30000000	23.45000000
sideroxyla	-104.28333333	20.67722222
sideroxyla	-103.78000000	21.83166667
sideroxyla	-103.18000000	20.51833333
sideroxyla	-101.93500000	21.36166667
sideroxyla	-101.48500000	20.13666667
sideroxyla	-100.92333333	25.33750000
sideroxyla	-100.05555556	21.29861111
sideroxyla	-99.00500000	25.94333333
sideroxyla	-108.63108333	29.29627778
sideroxyla	-108.44798611	29.58690000
sideroxyla	-108.11993611	29.37452778
sideroxyla	-105.72443889	23.66370000
sideroxyla	-105.59062778	23.72627222
sideroxyla	-105.37668333	23.78491111
sideroxyla	-104.99663056	23.91852500
sideroxyla	-102.41666667	27.12861111
sideroxyla	-108.38587778	30.12782778
sideroxyla	-108.28055556	28.17916667
sideroxyla	-108.22111111	28.31250000
sideroxyla	-108.03550000	28.44416667
sideroxyla	-108.03294167	28.30217222
sideroxyla	-108.01388889	28.34388889
sideroxyla	-107.45243611	27.26470556
sideroxyla	-107.38333333	27.88333333
sideroxyla	-106.32666944	25.61666944
sideroxyla	-106.10156111	25.39221389
sideroxyla	-105.78333333	25.06666667
sideroxyla	-105.73240000	23.69451111
sideroxyla	-105.68056111	24.08194444
sideroxyla	-105.45839722	24.20712778
sideroxyla	-105.36908611	23.38990556
sideroxyla	-104.11435000	23.54475833
sideroxyla	-103.55472222	27.43250000
sideroxyla	-102.58333333	28.91666667
sideroxyla	-102.58333333	29.00555556
sideroxyla	-102.55000000	28.98333333
sideroxyla	-102.50000000	27.10833333
sideroxyla	-101.17000000	21.05666667
sideroxyla	-100.11666667	25.18333333
sideroxyla	-99.88333333	24.86666667
sideroxyla	-99.80253056	23.88445000
sideroxyla	-99.79563333	23.92796667
sideroxyla	-99.77275278	23.96924167
sideroxyla	-99.74166667	23.83500000
sideroxyla	-99.47500000	23.91193889
sideroxyla	-99.47387222	23.98574722
sideroxyla	-108.12777778	28.22777778
sideroxyla	-107.58333333	27.25000000
sideroxyla	-105.95000000	25.93333333
sideroxyla	-105.35000000	23.76666667
sideroxyla	-104.06361111	23.59666667
sideroxyla	-104.05000000	22.06666667
sideroxyla	-101.93333333	21.35000000
sideroxyla	-100.13333333	21.31666667
sideroxyla	-108.28166667	29.70500000
sideroxyla	-105.75833333	27.80833333
sideroxyla	-108.21666667	28.16666667
sideroxyla	-108.21361111	28.20888889
sideroxyla	-106.51305556	30.59278056
sideroxyla	-104.78388889	24.67333333
sideroxyla	-99.90694444	23.83416667
sideroxyla	-99.87944444	23.95777778
sideroxyla	-105.84833333	24.41833333
sideroxyla	-103.92333333	23.62000000
sideroxyla	-99.69333333	23.82166667
sideroxyla	-99.85000000	24.90000000
sideroxyla	-99.79583333	23.90472222
sideroxyla	-102.59444444	29.00555556
sideroxyla	-103.52100000	21.58500000
sideroxyla	-103.45000000	21.54970000
sideroxyla	-102.64700000	22.02330000
sideroxyla	-102.54600000	21.98980000
skinneri	-88.05000000	14.88333333
skinneri	-87.87027778	14.55583333
skinneri	-87.11722222	14.09111111
skinneri	-86.55000000	13.76666667
skinneri	-86.26666667	13.41666667
skinneri	-86.25000000	13.25000000
skinneri	-86.16666667	13.25000000
skinneri	-85.70000000	13.25000000
skinneri	-86.25000000	13.23333333
skinneri	-86.25000000	13.21666667
skinneri	-86.23333333	13.21666667
skinneri	-85.88333333	13.21666667
skinneri	-86.25000000	13.18333333
skinneri	-86.23333333	13.16666667
skinneri	-86.41666667	13.11666667
skinneri	-86.41666667	13.10000000
skinneri	-85.98333333	13.06666667
skinneri	-86.07222222	13.03888889
skinneri	-85.91666667	13.02500000
skinneri	-85.07222222	13.02777778
skinneri	-92.25444444	16.26861111
skinneri	-93.72027778	16.25666667
skinneri	-93.22138889	15.90111111
skinneri	-90.45361111	15.56972222
skinneri	-92.30000000	15.40000000
skinneri	-92.20000000	15.33666667
skinneri	-92.28666667	15.25000000
skinneri	-92.33333333	15.16666667
skinneri	-92.08666667	15.08666667
skinneri	-90.38944444	15.07416667
skinneri	-86.85000000	14.63333333
skinneri	-91.18333333	14.57333333
skinneri	-88.66666667	14.55000000
skinneri	-88.80055556	14.50166667
skinneri	-87.88333333	14.50000000
skinneri	-87.86666667	14.50000000
skinneri	-89.73333333	13.90000000
skinneri	-89.62222222	13.84055556
skinneri	-89.87000000	13.81777778
skinneri	-89.93333333	13.81666667
skinneri	-88.85000000	13.60000000
skinneri	-92.70000000	15.69166667
skinneri	-93.70000000	16.23500000
skinneri	-92.89333333	15.44166667
skinneri	-92.10582500	15.10514167
skinneri	-93.71305556	16.24333333
skinneri	-93.21194444	15.90111111
skinneri	-92.20000000	15.33333333
skinneri	-89.86333333	13.81555556
skinneri	-89.62222222	13.82611111
skinneri	-92.54611111	15.34943889
skinneri	-92.02629722	15.06250000
skinneri	-92.65000000	15.31666667
skinneri	-92.06666667	15.05000000
skinneri	-94.52750000	16.72070000
skinneri	-94.41190000	16.72070000
skinneri	-91.73170000	14.86880000
skinneri	-91.61110000	14.86880000
skinneri	-91.66470000	19.92240000
skinneri	-91.36990000	14.83530000
skinneri	-90.84050000	15.10330000
skinneri	-91.00130000	14.75490000
skinneri	-90.34470000	15.34460000
skinneri	-90.72660000	14.66780000
skinneri	-90.64620000	14.60080000
skinneri	-90.79360000	14.60080000
skinneri	-89.82900000	13.87340000
skinneri	-89.95970000	13.87090000
skinneri	-88.91390000	13.74770000
skinneri	-88.63990000	13.63960000
skinneri	-87.49140000	14.43520000
skinneri	-87.38770000	14.40280000
tarahumara	-108.27166667	28.35805556
tarahumara	-108.50000000	28.43333333
tarahumara	-108.57750000	28.41666667
tarahumara	-108.38333333	28.41666667
tarahumara	-108.58333333	28.40000000
tarahumara	-108.84166667	28.39722222
tarahumara	-108.83333333	28.36666667
tarahumara	-108.73333333	27.31666667
tarahumara	-108.70000000	27.30833333
tarahumara	-108.23333333	28.30000000
tarahumara	-108.23333333	28.28333333
tarahumara	-108.30000000	28.26666667
tarahumara	-109.11111111	28.46388889
tarahumara	-108.99166667	29.85277778
tarahumara	-108.83611111	28.33750000
tarahumara	-108.41111111	28.18888889
tarahumara	-108.40833333	28.19166667
tarahumara	-108.37777778	28.17777778
tarahumara	-108.36388889	28.19166667
tarahumara	-108.35833333	28.32500000
tarahumara	-108.27166667	28.34194444
tarahumara	-108.60750000	28.41305556
tarahumara	-107.67333333	25.88666667
tenuiloba	-100.23666667	24.67333333
tenuiloba	-100.23128056	24.66954722
tenuiloba	-100.18500000	25.33666667
tenuiloba	-100.22079722	25.30442778
tuitensis	-105.19416667	20.37944444
tuitensis	-104.81416667	20.40388889
tuitensis	-105.29100000	20.32510000
urbanii	-100.00388889	19.03944444
urbanii	-100.37444444	18.95972222
urbanii	-100.45555556	18.94000000
urbanii	-100.38027778	18.87694444
urbanii	-99.97527778	18.87361111
urbanii	-99.90000000	18.87055556
urbanii	-100.46722222	18.86750000
urbanii	-99.96222222	18.83361111
urbanii	-100.47805556	18.82777778
urbanii	-99.94027778	18.82472222
urbanii	-100.30888889	18.82083333
urbanii	-100.38333333	18.81666667
urbanii	-100.12000000	18.75638889
urbanii	-99.77527778	18.71722222
urbanii	-99.79527778	18.71250000
urbanii	-99.79361111	18.69333333
urbanii	-99.81388889	18.69250000
urbanii	-99.80666667	18.68861111
urbanii	-100.11666667	18.68333333
urbanii	-99.97722222	18.63722222
urbanii	-100.23333333	18.58333333
urbanii	-104.01694444	22.20027778
urbanii	-104.24611111	22.18500000
urbanii	-103.86694444	21.72027778
urbanii	-103.78333333	21.68805556
urbanii	-104.82333333	22.47333333
urbanii	-99.78333333	18.71666667
urbanii	-100.48333333	18.83333333
urbanii	-100.00000000	19.03333333
urbanii	-100.38333333	18.88333333
urbanii	-100.45000000	18.85000000
uxoris	-104.77000000	20.22000000
uxoris	-104.25000000	19.73666667
uxoris	-101.92416667	19.15027778
uxoris	-99.62333333	18.55000000
uxoris	-97.24000000	16.24000000
uxoris	-96.62333333	16.18666667
uxoris	-99.82444444	17.59555556
uxoris	-99.76166667	17.59611111
uxoris	-99.96666667	17.55000000
uxoris	-99.88833333	17.55194444
uxoris	-99.88472222	17.55333333
uxoris	-99.70000000	17.55000000
uxoris	-99.70722222	17.55388889
uxoris	-99.68750000	17.55694444
uxoris	-99.60111111	18.50305556
uxoris	-100.03750000	17.57694444
uxoris	-100.00583333	17.50416667
uxoris	-100.21027778	17.42722222
uxoris	-100.08333333	17.41666667
uxoris	-100.06527778	17.41222222
uxoris	-101.40750000	18.19055556
uxoris	-103.68333333	19.43333333
uxoris	-104.56666667	19.88333333
uxoris	-104.25000000	19.78333333
uxoris	-104.43333333	19.65000000
uxoris	-104.23333333	19.53333333
uxoris	-104.81666667	20.36666667
uxoris	-104.76666667	20.21666667
uxoris	-104.82222222	20.38055556
uxoris	-104.36666667	19.55000000
uxoris	-102.68166667	19.37333333
uxoris	-100.22833333	17.34333333
uxoris	-99.96500000	17.51666667
uxoris	-99.91166667	17.49833333
uxoris	-99.84000000	17.65166667
uxoris	-99.68500000	17.55833333
uxoris	-96.90000000	16.44500000
uxoris	-96.61833333	16.18666667
uxoris	-104.77921944	20.24085833
uxoris	-104.25000000	19.73333333
uxoris	-100.17975556	17.45070278
uxoris	-104.40888889	19.78166667
uxoris	-99.58333333	18.43333333
viminea	-110.20000000	29.10000000
viminea	-107.48666667	27.44000000
viminea	-103.86777778	21.92222222
viminea	-103.84055556	21.87111111
viminea	-99.87000000	21.72333333
viminea	-103.55000000	20.55000000
viminea	-100.56666667	21.93333333
viminea	-100.35000000	21.88333333
viminea	-100.11666667	21.73333333
viminea	-102.70000000	21.71666667
viminea	-102.84555556	21.36055556
viminea	-103.78333333	21.93333333
viminea	-103.93333333	20.83333333
viminea	-103.68333333	20.76666667
viminea	-103.56666667	20.73333333
viminea	-103.55000000	20.71666667
viminea	-103.51666667	20.66666667
viminea	-103.88333333	21.61666667
viminea	-103.91666667	22.36666667
viminea	-103.28333333	21.08333333
viminea	-103.70000000	21.01666667
viminea	-103.70000000	21.00000000
viminea	-104.66666667	22.85000000
viminea	-104.81666667	20.78333333
viminea	-104.06666667	21.73333333
viminea	-104.56666667	22.61666667
viminea	-104.43333333	22.36666667
viminea	-104.23972222	21.35861111
viminea	-104.41666667	23.33333333
viminea	-104.66666667	22.25000000
viminea	-104.70000000	22.23333333
viminea	-104.70000000	22.21666667
viminea	-104.10000000	20.21666667
viminea	-105.20000000	22.68333333
viminea	-105.58333333	23.66666667
viminea	-105.95000000	25.55000000
viminea	-105.83333333	23.55000000
viminea	-105.83583333	23.56250000
viminea	-105.83333333	23.48333333
viminea	-105.30000000	23.26666667
viminea	-105.58333333	25.21666667
viminea	-105.10000000	23.11666667
viminea	-105.46250000	25.02916667
viminea	-106.34611111	26.95388889
viminea	-106.15000000	26.86666667
viminea	-106.61666667	25.46666667
viminea	-106.66666667	25.31666667
viminea	-106.55000000	25.20000000
viminea	-106.48333333	25.11666667
viminea	-107.28333333	25.95000000
viminea	-107.51666667	25.88333333
viminea	-107.00000000	26.86666667
viminea	-107.56027778	25.80833333
viminea	-107.37444444	25.63833333
viminea	-107.90000000	27.21250000
viminea	-107.61666667	27.13333333
viminea	-108.21666667	26.91666667
viminea	-108.16916667	26.67777778
viminea	-108.93333333	30.46666667
viminea	-108.10000000	26.46666667
viminea	-108.44166667	28.45000000
viminea	-108.52277778	28.43583333
viminea	-108.93333333	28.36666667
viminea	-108.88333333	27.20000000
viminea	-108.36666667	28.18333333
viminea	-108.13333333	29.18333333
viminea	-108.48333333	29.16666667
viminea	-108.47500000	28.16666667
viminea	-108.29583333	28.16694444
viminea	-108.28333333	28.10000000
viminea	-109.90833333	30.87500000
viminea	-109.81666667	29.73333333
viminea	-109.71666667	30.61666667
viminea	-109.58333333	30.40000000
viminea	-109.05000000	28.36666667
viminea	-109.00000000	28.35000000
viminea	-110.66666667	30.85000000
viminea	-104.63333333	22.95000000
viminea	-104.55000000	22.23333333
viminea	-105.83333333	23.53333333
viminea	-110.81500000	30.45444444
viminea	-109.07222222	28.30000000
viminea	-109.00000000	26.91666667
viminea	-108.95833333	28.02500000
viminea	-108.72500000	28.17500000
viminea	-108.44444444	28.17111111
viminea	-108.42500000	30.09166667
viminea	-108.40833333	28.19166667
viminea	-108.29166667	28.34166667
viminea	-109.08333333	28.36666667
viminea	-108.27388889	29.68694444
viminea	-108.14111111	29.19166667
viminea	-106.90333333	29.75000000
viminea	-106.61777778	25.47611111
viminea	-105.84166667	23.48666667
viminea	-105.72166667	25.34000000
viminea	-105.04333333	25.74666667
viminea	-104.30000000	22.61500000
viminea	-104.04833333	20.54666667
viminea	-103.92666667	22.37333333
viminea	-103.83333333	21.88333333
viminea	-103.77166667	20.65166667
viminea	-103.60166667	20.19500000
viminea	-103.57500000	20.68833333
viminea	-103.56416667	20.72527778
viminea	-103.39194444	20.72027778
viminea	-103.34666667	20.67666667
viminea	-102.71833333	21.84500000
viminea	-102.65666667	21.76333333
viminea	-100.44027778	21.50166667
viminea	-100.17833333	21.56833333
viminea	-108.72736389	29.44558611
viminea	-108.61285000	29.55266111
viminea	-108.90151111	28.32617222
viminea	-108.52407778	28.43801389
viminea	-106.08888889	28.63528056
viminea	-105.88637778	25.24903889
viminea	-104.13345833	20.20491667
viminea	-108.75305556	28.38305556
viminea	-108.33333333	29.78722222
viminea	-104.66666667	22.86666667
viminea	-104.20000000	20.58333333
viminea	-104.00000000	21.86666667
viminea	-103.70000000	20.65000000
viminea	-102.75000000	21.60000000
viminea	-100.65000000	21.45000000
viminea	-100.20000000	21.20000000
viminea	-105.85305000	23.55138056
viminea	-105.84461111	23.54929167
viminea	-104.45486667	22.97211389
viminea	-104.33333333	23.41666667
viminea	-103.50000000	21.37194444
viminea	-100.10049722	21.68127778
xalapensis	-96.92416667	19.53611111
xalapensis	-96.94166667	19.50833333
xalapensis	-96.83666667	19.50000000
xalapensis	-96.88333333	19.21666667
xalapensis	-97.02333333	19.12333333
xalapensis	-97.00000000	19.10000000
xalapensis	-96.94027778	19.51466667
xalapensis	-96.95277778	19.48055556
xalapensis	-98.65000000	20.61666667
xalapensis	-98.21666667	20.33333333
xalapensis	-99.08333333	21.30000000
xalapensis	-99.10000000	21.25000000
xalapensis	-99.60000000	21.11666667
xalapensis	-99.50416667	21.10972222
xalapensis	-99.48000000	21.15500000
